年収,健康保険,厚生年金,社保合計,雇用保険,基礎控除,給与所得控除,課税所得,所得税,所得税+復興,住民税,手取り,税合計,税率%,増分%
1016.0,57.6684,71.37,129.0384,6.096,48,195,637.8,84.81,84.80899000000001,64.78,729.4956,286.50440000000003,28.2,31.600000000003092,
1017.0,57.6684,71.37,129.0384,6.102,48,195,638.8,85.01,85.00479,64.88,730.1896,286.81039999999996,28.2,30.599999999992633,
1018.0,57.6684,71.37,129.0384,6.108,48,195,639.8,85.21,85.20058999999999,64.98,730.8836,287.1164,28.2,30.600000000004002,
1019.0,57.6684,71.37,129.0384,6.114,48,195,640.8,85.41,85.40639,65.08,731.5676,287.43240000000003,28.2,31.600000000003092,
1020.0,57.6684,71.37,129.0384,6.12,48,195,641.8,85.61000000000001,85.60219000000001,65.17999999999999,732.2616,287.73839999999996,28.2,30.599999999992633,
1021.0,57.6684,71.37,129.0384,6.126,48,195,642.8,85.81,85.80799,65.28,732.9456,288.0544,28.2,31.600000000003092,
1022.0,57.6684,71.37,129.0384,6.132,48,195,643.8,86.00999999999999,86.00379000000001,65.38,733.6396,288.3604,28.2,30.600000000004002,
1023.0,57.6684,71.37,129.0384,6.138,48,195,644.8,86.21000000000001,86.20958999999999,65.48,734.3236,288.67639999999994,28.2,31.599999999991724,
1024.0,57.6684,71.37,129.0384,6.144,48,195,645.8,86.41,86.40539,65.58,735.0176,288.9824,28.2,30.600000000004002,
1025.0,57.6684,71.37,129.0384,6.15,48,195,646.8,86.61000000000001,86.60119,65.67999999999999,735.7116,289.2884,28.2,30.600000000004002,
1026.0,61.1424,71.37,132.5124,6.156,48,195,644.3,86.11000000000001,86.10168999999999,65.42999999999999,733.9916,292.00840000000005,28.5,272.00000000000273,
1027.0,61.1424,71.37,132.5124,6.162,48,195,645.3,86.31,86.30749,65.53,734.6756,292.32439999999997,28.5,31.599999999991724,
1028.0,61.1424,71.37,132.5124,6.168,48,195,646.3,86.50999999999999,86.50328999999999,65.63,735.3696,292.6304,28.5,30.600000000004002,
1029.0,61.1424,71.37,132.5124,6.174,48,195,647.3,86.71000000000001,86.70909,65.73,736.0536,292.94640000000004,28.5,31.600000000003092,
1030.0,61.1424,71.37,132.5124,6.18,48,195,648.3,86.91,86.90489000000001,65.83,736.7476,293.25239999999997,28.5,30.599999999992633,
1031.0,61.1424,71.37,132.5124,6.186,48,195,649.3,87.11000000000001,87.10069,65.92999999999999,737.4416,293.5584,28.5,30.600000000004002,
1032.0,61.1424,71.37,132.5124,6.192,48,195,650.2,87.28999999999999,87.28691,66.02000000000001,738.1556,293.84439999999995,28.5,28.599999999994452,
1033.0,61.1424,71.37,132.5124,6.198,48,195,651.2,87.49000000000001,87.48271,66.12,738.8496,294.1504,28.5,30.600000000004002,
1034.0,61.1424,71.37,132.5124,6.204,48,195,652.2,87.69,87.68851000000001,66.22000000000001,739.5336,294.4664,28.5,31.600000000003092,
1035.0,61.1424,71.37,132.5124,6.21,48,195,653.2,87.88999999999999,87.88431,66.32000000000001,740.2276,294.77239999999995,28.5,30.599999999992633,
1036.0,61.1424,71.37,132.5124,6.216,48,195,654.2,88.09,88.08011,66.42,740.9216,295.0784,28.5,30.600000000004002,
1037.0,61.1424,71.37,132.5124,6.222,48,195,655.2,88.28999999999999,88.28591,66.52000000000001,741.6056,295.3944,28.5,31.600000000003092,
1038.0,61.1424,71.37,132.5124,6.228,48,195,656.2,88.49000000000001,88.48171,66.62,742.2996,295.70039999999995,28.5,30.599999999992633,
1039.0,61.1424,71.37,132.5124,6.234,48,195,657.2,88.69,88.68751,66.72000000000001,742.9836,296.0164,28.5,31.600000000003092,
1040.0,61.1424,71.37,132.5124,6.24,48,195,658.2,88.88999999999999,88.88331,66.82000000000001,743.6776,296.3224,28.5,30.600000000004002,
1041.0,61.1424,71.37,132.5124,6.246,48,195,659.2,89.09,89.08910999999999,66.92,744.3616,296.63840000000005,28.5,31.600000000003092,
1042.0,61.1424,71.37,132.5124,6.252,48,195,660.2,89.28999999999999,89.28491,67.02000000000001,745.0556,296.9444,28.5,30.599999999992633,
1043.0,61.1424,71.37,132.5124,6.258,48,195,661.2,89.49000000000001,89.48071,67.12,745.7496,297.2504,28.5,30.600000000004002,
1044.0,61.1424,71.37,132.5124,6.264,48,195,662.2,89.69,89.68651,67.22000000000001,746.4336,297.56640000000004,28.5,31.600000000003092,
1045.0,61.1424,71.37,132.5124,6.27,48,195,663.2,89.88999999999999,89.88230999999999,67.32000000000001,747.1276,297.87239999999997,28.5,30.599999999992633,
1046.0,61.1424,71.37,132.5124,6.276,48,195,664.2,90.09,90.08811,67.42,747.8116,298.1884,28.5,31.600000000003092,
1047.0,61.1424,71.37,132.5124,6.282,48,195,665.2,90.28999999999999,90.28391,67.52000000000001,748.5056,298.49440000000004,28.5,30.600000000004002,
1048.0,61.1424,71.37,132.5124,6.288,48,195,666.1,90.47,90.46012999999999,67.61,749.2296,298.7704,28.5,27.59999999999536,
1049.0,61.1424,71.37,132.5124,6.294,48,195,667.1,90.66999999999999,90.66592999999999,67.71000000000001,749.9136,299.0864,28.5,31.600000000003092,
1050.0,61.1424,71.37,132.5124,6.3,48,195,668.1,90.87,90.86173,67.81,750.6076,299.39239999999995,28.5,30.599999999992633,
1051.0,61.1424,71.37,132.5124,6.306,48,195,669.1,91.07,91.06753,67.91000000000001,751.2916,299.7084,28.5,31.600000000003092,
1052.0,61.1424,71.37,132.5124,6.312,48,195,670.1,91.27000000000001,91.26333000000001,68.01,751.9856,300.0144,28.5,30.600000000004002,
1053.0,61.1424,71.37,132.5124,6.318,48,195,671.1,91.47,91.46913,68.11,752.6696,300.33040000000005,28.5,31.600000000003092,
1054.0,61.1424,71.37,132.5124,6.324,48,195,672.1,91.66999999999999,91.66493,68.21000000000001,753.3636,300.6364,28.5,30.599999999992633,
1055.0,61.1424,71.37,132.5124,6.33,48,195,673.1,91.87,91.86073,68.31,754.0576,300.9424,28.5,30.600000000004002,
1056.0,61.1424,71.37,132.5124,6.336,48,195,674.1,92.07,92.06653,68.41000000000001,754.7416,301.25840000000005,28.5,31.600000000003092,
1057.0,61.1424,71.37,132.5124,6.342,48,195,675.1,92.27000000000001,92.26233,68.51,755.4356,301.5644,28.5,30.599999999992633,
1058.0,61.1424,71.37,132.5124,6.348,48,195,676.1,92.47,92.46813,68.61,756.1196,301.8804,28.5,31.600000000003092,
1059.0,61.1424,71.37,132.5124,6.354,48,195,677.1,92.66999999999999,92.66393,68.71000000000001,756.8136,302.18640000000005,28.5,30.600000000004002,
1060.0,61.1424,71.37,132.5124,6.36,48,195,678.1,92.87,92.86972999999999,68.81,757.4976,302.50239999999997,28.5,31.599999999991724,
1061.0,61.1424,71.37,132.5124,6.366,48,195,679.1,93.07,93.06553,68.91000000000001,758.1916,302.8084,28.5,30.600000000004002,
1062.0,61.1424,71.37,132.5124,6.372,48,195,680.1,93.27000000000001,93.26133,69.01,758.8856,303.11440000000005,28.5,30.600000000004002,
1063.0,61.1424,71.37,132.5124,6.378,48,195,681.1,93.47,93.46713000000001,69.11,759.5696,303.43039999999996,28.5,31.599999999991724,
1064.0,61.1424,71.37,132.5124,6.384,48,195,682.1,93.66999999999999,93.66292999999999,69.21000000000001,760.2636,303.7364,28.5,30.600000000004002,
1065.0,61.1424,71.37,132.5124,6.39,48,195,683.0,93.85,93.84915,69.3,760.9776,304.02239999999995,28.5,28.599999999994452,
1066.0,61.1424,71.37,132.5124,6.396,48,195,684.0,94.05000000000001,94.04495,69.4,761.6716,304.3284,28.5,30.600000000004002,
1067.0,61.1424,71.37,132.5124,6.402,48,195,685.0,94.25,94.24075,69.5,762.3656,304.6344,28.6,30.600000000004002,
1068.0,61.1424,71.37,132.5124,6.408,48,195,686.0,94.44999999999999,94.44655,69.60000000000001,763.0496,304.95039999999995,28.6,31.599999999991724,
1069.0,61.1424,71.37,132.5124,6.414,48,195,687.0,94.65,94.64235,69.7,763.7436,305.2564,28.6,30.600000000004002,
1070.0,61.1424,71.37,132.5124,6.42,48,195,688.0,94.85,94.84815,69.8,764.4276,305.5724,28.6,31.600000000003092,
1071.0,61.1424,71.37,132.5124,6.426,48,195,689.0,95.05000000000001,95.04395000000001,69.9,765.1216,305.87840000000006,28.6,30.600000000004002,
1072.0,61.1424,71.37,132.5124,6.432,48,195,690.0,95.25,95.24975,70.0,765.8056,306.1944,28.6,31.599999999991724,
1073.0,61.1424,71.37,132.5124,6.438,48,195,691.0,95.44999999999999,95.44555,70.10000000000001,766.4996,306.5004,28.6,30.600000000004002,
1074.0,61.1424,71.37,132.5124,6.444,48,195,692.0,95.65,95.64135,70.2,767.1936,306.80640000000005,28.6,30.600000000004002,
1075.0,61.1424,71.37,132.5124,6.45,48,195,693.0,95.85,95.84715,70.3,767.8776,307.12239999999997,28.6,31.599999999991724,
1076.0,61.1424,71.37,132.5124,6.456,48,195,694.0,96.05000000000001,96.04295,70.4,768.5716,307.4284,28.6,30.600000000004002,
1077.0,61.1424,71.37,132.5124,6.462,48,195,695.0,96.25,96.24875,70.5,769.2556,307.74440000000004,28.6,31.600000000003092,
1078.0,61.1424,71.37,132.5124,6.468,48,195,696.0,96.48000000000002,96.47391999999999,70.60000000000001,769.9196,308.08040000000005,28.6,33.60000000000127,
1079.0,61.1424,71.37,132.5124,6.474,48,195,697.0,96.71000000000001,96.70908999999999,70.7,770.5736,308.42639999999994,28.6,34.599999999988995,
1080.0,61.1424,71.37,132.5124,6.48,48,195,698.0,96.94,96.93426,70.8,771.2376,308.76239999999996,28.6,33.60000000000127,
1081.0,61.1424,71.37,132.5124,6.486,48,195,699.0,97.17000000000002,97.16942999999999,70.9,771.8916,309.10839999999996,28.6,34.600000000000364,
1082.0,61.1424,71.37,132.5124,6.492,48,195,699.9,97.37699999999998,97.375083,70.99,772.5856,309.4144,28.6,30.600000000004002,
1083.0,61.1424,71.37,132.5124,6.498,48,195,700.9,97.607,97.60025300000001,71.09,773.2496,309.7504,28.6,33.60000000000127,
1084.0,61.1424,71.37,132.5124,6.504,48,195,701.9,97.83699999999999,97.835423,71.19,773.9036,310.0964,28.6,34.600000000000364,
1085.0,61.1424,71.37,132.5124,6.51,48,195,702.9,98.06700000000001,98.06059300000001,71.29,774.5676,310.43240000000003,28.6,33.60000000000127,
1086.0,64.6164,71.37,135.9864,6.516,48,195,700.4,97.49199999999999,97.482668,71.04,772.9276,313.0724,28.8,263.99999999999864,
1087.0,64.6164,71.37,135.9864,6.522,48,195,701.4,97.72200000000001,97.717838,71.14,773.5816,313.4184,28.8,34.600000000000364,
1088.0,64.6164,71.37,135.9864,6.528,48,195,702.4,97.952,97.943008,71.24,774.2456,313.75440000000003,28.8,33.60000000000127,
1089.0,64.6164,71.37,135.9864,6.534,48,195,703.4,98.18199999999999,98.17817799999999,71.34,774.8996,314.10040000000004,28.8,34.600000000000364,
1090.0,64.6164,71.37,135.9864,6.54,48,195,704.4,98.412,98.403348,71.44,775.5636,314.43640000000005,28.8,33.60000000000127,
1091.0,64.6164,71.37,135.9864,6.546,48,195,705.4,98.642,98.63851799999999,71.54,776.2176,314.78240000000005,28.9,34.600000000000364,
1092.0,64.6164,71.37,135.9864,6.552,48,195,706.4,98.87199999999999,98.863688,71.64,776.8816,315.11839999999995,28.9,33.599999999989905,
1093.0,64.6164,71.37,135.9864,6.558,48,195,707.4,99.102,99.098858,71.74,777.5356,315.46439999999996,28.9,34.600000000000364,
1094.0,64.6164,71.37,135.9864,6.564,48,195,708.4,99.332,99.324028,71.84,778.1996,315.80039999999997,28.9,33.60000000000127,
1095.0,64.6164,71.37,135.9864,6.57,48,195,709.4,99.56199999999998,99.55919800000001,71.94,778.8536,316.14639999999997,28.9,34.600000000000364,
1096.0,64.6164,71.37,135.9864,6.576,48,195,710.4,99.792,99.784368,72.04,779.5176,316.4824,28.9,33.60000000000127,
1097.0,64.6164,71.37,135.9864,6.582,48,195,711.4,100.02199999999999,100.01953800000001,72.14,780.1716,316.8284,28.9,34.600000000000364,
1098.0,64.6164,71.37,135.9864,6.588,48,195,712.4,100.25200000000001,100.24470799999999,72.24,780.8356,317.1644,28.9,33.60000000000127,
1099.0,64.6164,71.37,135.9864,6.594,48,195,713.4,100.482,100.479878,72.34,781.4896,317.5104,28.9,34.600000000000364,
1100.0,64.6164,71.37,135.9864,6.6,48,195,714.4,100.71200000000002,100.70504799999999,72.44,782.1536,317.8464,28.9,33.60000000000127,
1101.0,64.6164,71.37,135.9864,6.606,48,195,715.4,100.94200000000001,100.940218,72.54,782.8076,318.1924,28.9,34.600000000000364,
1102.0,64.6164,71.37,135.9864,6.612,48,195,716.4,101.17200000000003,101.16538800000001,72.64,783.4716,318.52840000000003,28.9,33.60000000000127,
1103.0,64.6164,71.37,135.9864,6.618,48,195,717.3,101.37899999999999,101.371041,72.73,784.1656,318.83439999999996,28.9,30.599999999992633,
1104.0,64.6164,71.37,135.9864,6.624,48,195,718.3,101.60899999999998,101.606211,72.83,784.8196,319.18039999999996,28.9,34.600000000000364,
1105.0,64.6164,71.37,135.9864,6.63,48,195,719.3,101.83899999999997,101.831381,72.92999999999999,785.4836,319.5164,28.9,33.60000000000127,
1106.0,64.6164,71.37,135.9864,6.636,48,195,720.3,102.06899999999999,102.06655099999999,73.03,786.1376,319.8624,28.9,34.600000000000364,
1107.0,64.6164,71.37,135.9864,6.642,48,195,721.3,102.29899999999998,102.291721,73.13,786.8016,320.1984,28.9,33.60000000000127,
1108.0,64.6164,71.37,135.9864,6.648,48,195,722.3,102.529,102.526891,73.23,787.4556,320.5444,28.9,34.600000000000364,
1109.0,64.6164,71.37,135.9864,6.654,48,195,723.3,102.75899999999999,102.752061,73.33,788.1196,320.8804,28.9,33.60000000000127,
1110.0,64.6164,71.37,135.9864,6.66,48,195,724.3,102.98899999999998,102.98723100000001,73.42999999999999,788.7736,321.2264,28.9,34.600000000000364,
1111.0,64.6164,71.37,135.9864,6.666,48,195,725.3,103.219,103.212401,73.53,789.4376,321.5624,28.9,33.60000000000127,
1112.0,64.6164,71.37,135.9864,6.672,48,195,726.3,103.44899999999998,103.44757100000001,73.63,790.0916,321.90840000000003,28.9,34.600000000000364,
1113.0,64.6164,71.37,135.9864,6.678,48,195,727.3,103.67899999999997,103.672741,73.73,790.7556,322.24440000000004,29.0,33.60000000000127,
1114.0,64.6164,71.37,135.9864,6.684,48,195,728.3,103.90899999999999,103.907911,73.83,791.4096,322.59040000000005,29.0,34.600000000000364,
1115.0,64.6164,71.37,135.9864,6.69,48,195,729.3,104.13899999999998,104.13308099999999,73.92999999999999,792.0736,322.92639999999994,29.0,33.599999999989905,
1116.0,64.6164,71.37,135.9864,6.696,48,195,730.3,104.36899999999997,104.368251,74.03,792.7276,323.27239999999995,29.0,34.600000000000364,
1117.0,64.6164,71.37,135.9864,6.702,48,195,731.3,104.59899999999999,104.593421,74.13,793.3916,323.60839999999996,29.0,33.60000000000127,
1118.0,64.6164,71.37,135.9864,6.708,48,195,732.3,104.82899999999998,104.828591,74.23,794.0456,323.95439999999996,29.0,34.600000000000364,
1119.0,64.6164,71.37,135.9864,6.714,48,195,733.2,105.03600000000003,105.034244,74.32000000000001,794.7396,324.2604,29.0,30.600000000004002,
1120.0,64.6164,71.37,135.9864,6.72,48,195,734.2,105.26600000000002,105.25941399999999,74.42,795.4036,324.5964,29.0,33.60000000000127,
1121.0,64.6164,71.37,135.9864,6.726,48,195,735.2,105.49600000000004,105.49458399999999,74.52000000000001,796.0576,324.9424,29.0,34.600000000000364,
1122.0,64.6164,71.37,135.9864,6.732,48,195,736.2,105.72600000000003,105.719754,74.62,796.7216,325.27840000000003,29.0,33.60000000000127,
1123.0,64.6164,71.37,135.9864,6.738,48,195,737.2,105.95600000000002,105.954924,74.72000000000001,797.3756,325.62440000000004,29.0,34.600000000000364,
1124.0,64.6164,71.37,135.9864,6.744,48,195,738.2,106.18600000000004,106.180094,74.82000000000001,798.0396,325.96040000000005,29.0,33.60000000000127,
1125.0,64.6164,71.37,135.9864,6.75,48,195,739.2,106.41600000000003,106.41526400000001,74.92,798.6936,326.30640000000005,29.0,34.600000000000364,
1126.0,64.6164,71.37,135.9864,6.756,48,195,740.2,106.64600000000002,106.640434,75.02000000000001,799.3576,326.64239999999995,29.0,33.599999999989905,
1127.0,64.6164,71.37,135.9864,6.762,48,195,741.2,106.87600000000003,106.87560400000001,75.12,800.0116,326.98839999999996,29.0,34.600000000000364,
1128.0,64.6164,71.37,135.9864,6.768,48,195,742.2,107.10600000000002,107.10077399999999,75.22000000000001,800.6756,327.32439999999997,29.0,33.60000000000127,
1129.0,64.6164,71.37,135.9864,6.774,48,195,743.2,107.33600000000004,107.335944,75.32000000000001,801.3296,327.6704,29.0,34.600000000000364,
1130.0,64.6164,71.37,135.9864,6.78,48,195,744.2,107.56600000000003,107.56111399999999,75.42,801.9936,328.0064,29.0,33.60000000000127,
1131.0,64.6164,71.37,135.9864,6.786,48,195,745.2,107.79600000000002,107.786284,75.52000000000001,802.6576,328.3424,29.0,33.60000000000127,
1132.0,64.6164,71.37,135.9864,6.792,48,195,746.2,108.02600000000004,108.021454,75.62,803.3116,328.6884,29.0,34.600000000000364,
1133.0,64.6164,71.37,135.9864,6.798,48,195,747.2,108.25600000000003,108.246624,75.72000000000001,803.9756,329.0244,29.0,33.60000000000127,
1134.0,64.6164,71.37,135.9864,6.804,48,195,748.2,108.48600000000002,108.48179400000001,75.82000000000001,804.6296,329.3704,29.0,34.600000000000364,
1135.0,64.6164,71.37,135.9864,6.81,48,195,749.2,108.71600000000004,108.706964,75.92,805.2936,329.70640000000003,29.0,33.60000000000127,
1136.0,64.6164,71.37,135.9864,6.816,48,195,750.1,108.923,108.92261699999999,76.01,805.9776,330.02239999999995,29.1,31.599999999991724,
1137.0,64.6164,71.37,135.9864,6.822,48,195,751.1,109.15299999999999,109.147787,76.11,806.6416,330.35839999999996,29.1,33.60000000000127,
1138.0,64.6164,71.37,135.9864,6.828,48,195,752.1,109.38300000000001,109.382957,76.21000000000001,807.2956,330.70439999999996,29.1,34.600000000000364,
1139.0,64.6164,71.37,135.9864,6.834,48,195,753.1,109.613,109.608127,76.31,807.9596,331.0404,29.1,33.60000000000127,
1140.0,64.6164,71.37,135.9864,6.84,48,195,754.1,109.84299999999999,109.833297,76.41000000000001,808.6236,331.3764,29.1,33.60000000000127,
1141.0,64.6164,71.37,135.9864,6.846,48,195,755.1,110.07300000000001,110.068467,76.51,809.2776,331.7224,29.1,34.600000000000364,
1142.0,64.6164,71.37,135.9864,6.852,48,195,756.1,110.303,110.293637,76.61,809.9416,332.0584,29.1,33.60000000000127,
1143.0,64.6164,71.37,135.9864,6.858,48,195,757.1,110.53299999999999,110.528807,76.71000000000001,810.5956,332.4044,29.1,34.600000000000364,
1144.0,64.6164,71.37,135.9864,6.864,48,195,758.1,110.763,110.75397699999999,76.81,811.2596,332.7404,29.1,33.60000000000127,
1145.0,64.6164,71.37,135.9864,6.87,48,195,759.1,110.993,110.98914699999999,76.91000000000001,811.9136,333.0864,29.1,34.600000000000364,
1146.0,68.0904,71.37,139.4604,6.876,48,195,756.6,110.418,110.41122200000001,76.66000000000001,810.2736,335.7264,29.3,263.99999999999864,
1147.0,68.0904,71.37,139.4604,6.882,48,195,757.6,110.648,110.64639199999999,76.76,810.9276,336.0724,29.3,34.600000000000364,
1148.0,68.0904,71.37,139.4604,6.888,48,195,758.6,110.87799999999999,110.871562,76.86,811.5916,336.40840000000003,29.3,33.60000000000127,
1149.0,68.0904,71.37,139.4604,6.894,48,195,759.6,111.108,111.106732,76.96000000000001,812.2456,336.75440000000003,29.3,34.600000000000364,
1150.0,68.0904,71.37,139.4604,6.9,48,195,760.6,111.338,111.331902,77.06,812.9096,337.09040000000005,29.3,33.60000000000127,
1151.0,68.0904,71.37,139.4604,6.906,48,195,761.6,111.56800000000001,111.567072,77.16000000000001,813.5636,337.43640000000005,29.3,34.600000000000364,
1152.0,68.0904,71.37,139.4604,6.912,48,195,762.6,111.798,111.792242,77.26,814.2276,337.77239999999995,29.3,33.599999999989905,
1153.0,68.0904,71.37,139.4604,6.918,48,195,763.6,112.02799999999999,112.027412,77.36000000000001,814.8816,338.11839999999995,29.3,34.600000000000364,
1154.0,68.0904,71.37,139.4604,6.924,48,195,764.6,112.25800000000001,112.252582,77.46000000000001,815.5456,338.45439999999996,29.3,33.60000000000127,
1155.0,68.0904,71.37,139.4604,6.93,48,195,765.6,112.488,112.487752,77.56,816.1996,338.80039999999997,29.3,34.600000000000364,
1156.0,68.0904,71.37,139.4604,6.936,48,195,766.6,112.71799999999999,112.71292199999999,77.66000000000001,816.8636,339.1364,29.3,33.60000000000127,
1157.0,68.0904,71.37,139.4604,6.942,48,195,767.5,112.92500000000001,112.918575,77.75,817.5576,339.4424,29.3,30.600000000004002,
1158.0,68.0904,71.37,139.4604,6.948,48,195,768.5,113.155,113.153745,77.85000000000001,818.2116,339.7884,29.3,34.600000000000364,
1159.0,68.0904,71.37,139.4604,6.954,48,195,769.5,113.38500000000002,113.378915,77.95,818.8756,340.12440000000004,29.3,33.60000000000127,
